EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 01-12-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 BEGIN  : Begin date YYYYMMDD
 98-105 END    : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   BEGIN,     END,PARID,PARNAME
 7223,143276,LAPPEENRANTA LEPOLA                     ,FI,+61:03:26,+028:12:42, 103, RR3,19950901,20211031,    9,Pauli Jokinen                                     
 7223,902958,LAPPEENRANTA                            ,FI,+61:03:00,+028:12:00, 106, RR8,19820101,20191103,     ,                    
 7224,143236,RUOKOLAHTI KOTANIEMI                    ,FI,+61:22:00,+028:40:00,  95, RR3,19640901,19980126,    9,Pauli Jokinen                                     
 7224,143256,RUOKOLAHTI KOTALAHTI SIPINEN            ,FI,+61:23:00,+028:40:00, 100, RR3,19670901,20081231,    9,Pauli Jokinen                                     
 7224,143281,RUOKOLAHTI KOTANIEMI SIITONEN           ,FI,+61:22:05,+028:41:00,  95, RR3,19971231,20211031,    9,Pauli Jokinen                                     
 7228,143301,RAUTJARVI SIMPELE KANGASKOSKI           ,FI,+61:25:21,+029:23:41,  75, RR3,19590101,20160531,    9,Pauli Jokinen                                     
 7228,143306,PARIKKALA KOITSANLAHTI                  ,FI,+61:26:40,+029:27:50,  74, RR3,20160510,20211031,    9,Pauli Jokinen                                     
 7228,902734,PARIKKALA KOITSANLAHTI                  ,FI,+61:27:00,+029:28:00,  75, RR8,20160504,20200227,     ,                    
 7229,143301,RAUTJARVI SIMPELE KANGASKOSKI           ,FI,+61:25:21,+029:23:41,  75, RR3,19590101,20160531,    9,Pauli Jokinen                                     
 7229,143306,PARIKKALA KOITSANLAHTI                  ,FI,+61:26:40,+029:27:50,  74, RR3,20160510,20211031,    9,Pauli Jokinen                                     
 7229,144137,PARIKKALA KK                            ,FI,+61:33:00,+029:30:00,  73, RR3,19650101,19810526,    9,Pauli Jokinen                                     
 7229,902734,PARIKKALA KOITSANLAHTI                  ,FI,+61:27:00,+029:28:00,  75, RR8,20160504,20200227,     ,                    
 7231,143316,KASKINEN SALGRUND                       ,FI,+62:20:02,+021:11:38,   5, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7231,143346,KRISTIINANKAUPUNKI KARHUSAARI           ,FI,+62:15:27,+021:19:16,   1, RR3,19740101,19850615,    9,Pauli Jokinen                                     
 7231,902931,KASKINEN SALGRUND                       ,FI,+62:20:02,+021:11:27,   5, RR8,20141010,20200227,     ,                    
 7232,143321,MERIKARVIA TUORILA ALAKYLA              ,FI,+61:50:54,+021:39:16,  39, RR3,19670101,20211031,    9,Pauli Jokinen                                     
 7233,143326,ISOJOKI KARJENKOSKI                     ,FI,+62:07:58,+021:40:38,  54, RR3,19680101,20211031,    9,Pauli Jokinen                                     
 7233,143331,ISOJOKI VANHAKYLA                       ,FI,+62:11:00,+021:48:00,  70, RR3,19650101,20031231,    9,Pauli Jokinen                                     
 7234,143326,ISOJOKI KARJENKOSKI                     ,FI,+62:07:58,+021:40:38,  54, RR3,19680101,20211031,    9,Pauli Jokinen                                     
 7234,143331,ISOJOKI VANHAKYLA                       ,FI,+62:11:00,+021:48:00,  70, RR3,19650101,20031231,    9,Pauli Jokinen                                     
 7235,143336,KRISTIINANKAUPUNKI KESKUSTA             ,FI,+62:16:00,+021:24:00,   5, RR3,19640125,19900406,    9,Pauli Jokinen                                     
 7235,143346,KRISTIINANKAUPUNKI KARHUSAARI           ,FI,+62:15:27,+021:19:16,   1, RR3,19740101,19850615,    9,Pauli Jokinen                                     
 7236,143341,TEUVA KAUPPILANKYLA                     ,FI,+62:29:30,+021:45:46,  60, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7237,143316,KASKINEN SALGRUND                       ,FI,+62:20:02,+021:11:38,   5, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7237,143336,KRISTIINANKAUPUNKI KESKUSTA             ,FI,+62:16:00,+021:24:00,   5, RR3,19640125,19900406,    9,Pauli Jokinen                                     
 7237,143346,KRISTIINANKAUPUNKI KARHUSAARI           ,FI,+62:15:27,+021:19:16,   1, RR3,19740101,19850615,    9,Pauli Jokinen                                     
 7237,902931,KASKINEN SALGRUND                       ,FI,+62:20:02,+021:11:27,   5, RR8,20141010,20200227,     ,                    
  713,143381,KANKAANPAA NIINISALO PUOLUSTUSVOIMAT    ,FI,+61:50:18,+022:28:02, 124, RR3,19590101,20211031,    9,Pauli Jokinen                                     
  713,143481,KANKAANPAA NIINISALO LENTOKENTTA        ,FI,+61:50:18,+022:28:02, 122, RR3,20070524,20211031,    9,Pauli Jokinen                                     
 7245,143391,KARVIA ALKKIA                           ,FI,+62:10:59,+022:48:12, 160, RR3,19660301,20211031,    9,Pauli Jokinen                                     
 7247,143401,IKAALINEN KURKELA                       ,FI,+61:42:00,+022:47:00, 105, RR3,19660112,19951022,    9,Pauli Jokinen                                     
 7247,143411,IKAALINEN VARPEE                        ,FI,+61:43:00,+022:48:00, 125, RR3,19670901,19880430,    9,Pauli Jokinen                                     
 7247,143416,IKAALINEN VEHUVARPEE                    ,FI,+61:44:20,+022:49:35, 124, RR3,19660101,20210930,    9,Pauli Jokinen                                     
 7247,143421,JAMIJARVI PIRTTIJARVI                   ,FI,+61:44:00,+022:43:00, 115, RR3,19660101,20081231,    9,Pauli Jokinen                                     
 7249,143401,IKAALINEN KURKELA                       ,FI,+61:42:00,+022:47:00, 105, RR3,19660112,19951022,    9,Pauli Jokinen                                     
 7249,143411,IKAALINEN VARPEE                        ,FI,+61:43:00,+022:48:00, 125, RR3,19670901,19880430,    9,Pauli Jokinen                                     
 7249,143416,IKAALINEN VEHUVARPEE                    ,FI,+61:44:20,+022:49:35, 124, RR3,19660101,20210930,    9,Pauli Jokinen                                     
 7249,143421,JAMIJARVI PIRTTIJARVI                   ,FI,+61:44:00,+022:43:00, 115, RR3,19660101,20081231,    9,Pauli Jokinen                                     
 7250,143401,IKAALINEN KURKELA                       ,FI,+61:42:00,+022:47:00, 105, RR3,19660112,19951022,    9,Pauli Jokinen                                     
 7250,143416,IKAALINEN VEHUVARPEE                    ,FI,+61:44:20,+022:49:35, 124, RR3,19660101,20210930,    9,Pauli Jokinen                                     
 7250,143421,JAMIJARVI PIRTTIJARVI                   ,FI,+61:44:00,+022:43:00, 115, RR3,19660101,20081231,    9,Pauli Jokinen                                     
 7251,143401,IKAALINEN KURKELA                       ,FI,+61:42:00,+022:47:00, 105, RR3,19660112,19951022,    9,Pauli Jokinen                                     
 7251,143416,IKAALINEN VEHUVARPEE                    ,FI,+61:44:20,+022:49:35, 124, RR3,19660101,20210930,    9,Pauli Jokinen                                     
 7251,143421,JAMIJARVI PIRTTIJARVI                   ,FI,+61:44:00,+022:43:00, 115, RR3,19660101,20081231,    9,Pauli Jokinen                                     
 7257,143451,KAUHAJOKI KAUPUNKI                      ,FI,+62:24:55,+022:11:36,  97, RR3,19650101,20171231,    9,Pauli Jokinen                                     
 7257,143471,KAUHAJOKI KUJA-KOKKO                    ,FI,+62:24:48,+022:11:12,  93, RR3,20080826,20211027,    9,Pauli Jokinen                                     
 7257,902769,KAUHAJOKI KUJA-KOKKO                    ,FI,+62:25:00,+022:11:00,  95, RR8,20080826,20200227,     ,                    
 7258,143456,JALASJARVI HIRVIJARVI                   ,FI,+62:28:22,+022:54:49, 100, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7258,144402,PERASEINAJOKI HAUKINEVA                 ,FI,+62:33:00,+022:57:00, 102, RR3,19750810,19930930,    9,Pauli Jokinen                                     
 7261,143451,KAUHAJOKI KAUPUNKI                      ,FI,+62:24:55,+022:11:36,  97, RR3,19650101,20171231,    9,Pauli Jokinen                                     
 7261,143471,KAUHAJOKI KUJA-KOKKO                    ,FI,+62:24:48,+022:11:12,  93, RR3,20080826,20211027,    9,Pauli Jokinen                                     
 7261,902769,KAUHAJOKI KUJA-KOKKO                    ,FI,+62:25:00,+022:11:00,  95, RR8,20080826,20200227,     ,                    
 7263,143381,KANKAANPAA NIINISALO PUOLUSTUSVOIMAT    ,FI,+61:50:18,+022:28:02, 124, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7263,143481,KANKAANPAA NIINISALO LENTOKENTTA        ,FI,+61:50:18,+022:28:02, 122, RR3,20070524,20211031,    9,Pauli Jokinen                                     
 7275,143546,ALAVUS SULKAVANKYLA                     ,FI,+62:26:57,+023:33:30, 120, RR3,19660101,20211031,    9,Pauli Jokinen                                     
 7275,143551,ALAVUS KATTELUS                         ,FI,+62:29:00,+023:46:00, 130, RR3,19630101,20051031,    9,Pauli Jokinen                                     
 7275,144427,ALAVUS AUTIONMAKI                       ,FI,+62:33:00,+023:39:00, 115, RR3,19610101,20090106,    9,Pauli Jokinen                                     
 7276,143546,ALAVUS SULKAVANKYLA                     ,FI,+62:26:57,+023:33:30, 120, RR3,19660101,20211031,    9,Pauli Jokinen                                     
 7276,143551,ALAVUS KATTELUS                         ,FI,+62:29:00,+023:46:00, 130, RR3,19630101,20051031,    9,Pauli Jokinen                                     
 7276,144417,ALAVUS POLLARI                          ,FI,+62:31:00,+023:42:00, 130, RR3,19670901,20081231,    9,Pauli Jokinen                                     
 7276,144422,ALAVUS SALONKYLA                        ,FI,+62:32:00,+023:46:00, 145, RR3,19650801,20060228,    9,Pauli Jokinen                                     
 7276,144427,ALAVUS AUTIONMAKI                       ,FI,+62:33:00,+023:39:00, 115, RR3,19610101,20090106,    9,Pauli Jokinen                                     
 7277,142641,TAMPERE HARMALA-1                       ,FI,+61:28:00,+023:45:00,  85, RR3,19590101,19990430,    9,Pauli Jokinen                                     
 7277,142706,PIRKKALA TAMPERE-PIRKKALAN LENTOASEMA   ,FI,+61:25:14,+023:37:24, 119, RR3,19791001,20060702,    9,Pauli Jokinen                                     
 7277,142731,TAMPERE HATANPAA                        ,FI,+61:29:12,+023:46:25,  83, RR3,20050801,20061001,    9,Pauli Jokinen                                     
 7277,142736,TAMPERE HARMALA                         ,FI,+61:27:56,+023:45:00,  85, RR3,20070621,20211031,    9,Pauli Jokinen                                     
 7277,143556,TAMPERE KPKI                            ,FI,+61:30:00,+023:43:00,  99, RR3,19650104,19701124,    9,Pauli Jokinen                                     
 7283,143586,JAMSA HALLI LENTOKENTTA                 ,FI,+61:51:23,+024:47:21, 145, RR3,19640401,20090616,    9,Pauli Jokinen                                     
 7283,143691,JAMSA HALLI LENTOASEMANTIE              ,FI,+61:51:34,+024:49:06, 144, RR3,20081001,20211031,    9,Pauli Jokinen                                     
 7285,143596,JUUPAJOKI HYYTIALA                      ,FI,+61:50:44,+024:17:26, 153, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7304,143586,JAMSA HALLI LENTOKENTTA                 ,FI,+61:51:23,+024:47:21, 145, RR3,19640401,20090616,    9,Pauli Jokinen                                     
 7304,143691,JAMSA HALLI LENTOASEMANTIE              ,FI,+61:51:34,+024:49:06, 144, RR3,20081001,20211031,    9,Pauli Jokinen                                     
 7307,143707,SYSMA JOUTSJARVI                        ,FI,+61:30:39,+025:48:53,  92, RR3,19650101,20211030,    9,Pauli Jokinen                                     
 7308,143707,SYSMA JOUTSJARVI                        ,FI,+61:30:39,+025:48:53,  92, RR3,19650101,20211030,    9,Pauli Jokinen                                     
 7308,143712,HARTOLA HOTILA                          ,FI,+61:32:36,+025:58:11, 100, RR3,19660401,20071231,    9,Pauli Jokinen                                     
 7317,143757,JYVASKYLA MUURATJARVI                   ,FI,+62:09:17,+025:25:41, 125, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7323,143787,MULTIA SAHRAJARVI                       ,FI,+62:26:30,+025:01:06, 185, RR3,19700101,20031230,    9,Pauli Jokinen                                     
 7323,143812,MULTIA PIRTTIPERA                       ,FI,+62:24:37,+025:03:14, 181, RR3,19910101,20211031,    9,Pauli Jokinen                                     
 7325,100090,JYVASKYLA LENTOASEMA                    ,FI,+62:24:08,+025:40:43, 139, RR1,19510101,20211031,    9,Pauli Jokinen                                     
 7325,143797,JYVASKYLAN MLK TIKKAKOSKI               ,FI,+62:24:00,+025:36:00, 148, RR3,19770801,19880831,    9,Pauli Jokinen                                     
 7328,143787,MULTIA SAHRAJARVI                       ,FI,+62:26:30,+025:01:06, 185, RR3,19700101,20031230,    9,Pauli Jokinen                                     
 7328,143812,MULTIA PIRTTIPERA                       ,FI,+62:24:37,+025:03:14, 181, RR3,19910101,20211031,    9,Pauli Jokinen                                     
 7330,143822,JOUTSA LEIVONMAKI SAVENAHO              ,FI,+61:52:45,+026:05:56, 146, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7330,143932,JOUTSA LEIVONMAKI                       ,FI,+61:54:36,+026:07:39, 147, RR3,19771001,20100131,    9,Pauli Jokinen                                     
 7343,143887,JOUTSA MIESKONMAKI SAYNATNIEMI          ,FI,+61:48:00,+026:13:00, 100, RR3,19680101,20071231,    9,Pauli Jokinen                                     
 7343,143892,JOUTSA MIESKONMAKI KALA                 ,FI,+61:51:00,+026:16:00, 101, RR3,19680101,20071231,    9,Pauli Jokinen                                     
 7343,143917,JOUTSA PARNAMAKI                        ,FI,+61:45:57,+026:23:44, 122, RR3,19671101,20211031,    9,Pauli Jokinen                                     
 7344,143887,JOUTSA MIESKONMAKI SAYNATNIEMI          ,FI,+61:48:00,+026:13:00, 100, RR3,19680101,20071231,    9,Pauli Jokinen                                     
 7344,143892,JOUTSA MIESKONMAKI KALA                 ,FI,+61:51:00,+026:16:00, 101, RR3,19680101,20071231,    9,Pauli Jokinen                                     
 7344,143917,JOUTSA PARNAMAKI                        ,FI,+61:45:57,+026:23:44, 122, RR3,19671101,20211031,    9,Pauli Jokinen                                     
 7345,143897,KANGASNIEMI KIRKONKYLA                  ,FI,+61:58:51,+026:38:44, 105, RR3,19650101,20211029,    9,Pauli Jokinen                                     
 7349,143887,JOUTSA MIESKONMAKI SAYNATNIEMI          ,FI,+61:48:00,+026:13:00, 100, RR3,19680101,20071231,    9,Pauli Jokinen                                     
 7349,143917,JOUTSA PARNAMAKI                        ,FI,+61:45:57,+026:23:44, 122, RR3,19671101,20211031,    9,Pauli Jokinen                                     
 7352,143822,JOUTSA LEIVONMAKI SAVENAHO              ,FI,+61:52:45,+026:05:56, 146, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7352,143932,JOUTSA LEIVONMAKI                       ,FI,+61:54:36,+026:07:39, 147, RR3,19771001,20100131,    9,Pauli Jokinen                                     
 7356,143952,MIKKELI LENTOASEMA                      ,FI,+61:41:14,+027:12:36, 101, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7356,143967,MIKKELI RANTAKYLA                       ,FI,+61:40:27,+027:13:32, 107, RR3,19650101,20131231,    9,Pauli Jokinen                                     
  715,143962,VARKAUS KAPYKANGAS                      ,FI,+62:18:30,+027:50:40,  91, RR3,19590101,20080630,    9,Pauli Jokinen                                     
  715,144057,VARKAUS KOSULANNIEMI                    ,FI,+62:19:19,+027:54:40,  83, RR3,20080101,20211031,    9,Pauli Jokinen                                     
 7358,143952,MIKKELI LENTOASEMA                      ,FI,+61:41:14,+027:12:36, 101, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7358,143967,MIKKELI RANTAKYLA                       ,FI,+61:40:27,+027:13:32, 107, RR3,19650101,20131231,    9,Pauli Jokinen                                     
 7365,144002,MIKKELI PITKAHIEKKA                     ,FI,+62:02:02,+027:11:50, 103, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7365,144027,MIKKELI PITKAAHO                        ,FI,+61:57:00,+027:16:00, 124, RR3,19800101,20070630,    9,Pauli Jokinen                                     
 7370,144002,MIKKELI PITKAHIEKKA                     ,FI,+62:02:02,+027:11:50, 103, RR3,19700101,20211031,    9,Pauli Jokinen                                     
 7370,144027,MIKKELI PITKAAHO                        ,FI,+61:57:00,+027:16:00, 124, RR3,19800101,20070630,    9,Pauli Jokinen                                     
 7376,143962,VARKAUS KAPYKANGAS                      ,FI,+62:18:30,+027:50:40,  91, RR3,19590101,20080630,    9,Pauli Jokinen                                     
 7376,144057,VARKAUS KOSULANNIEMI                    ,FI,+62:19:19,+027:54:40,  83, RR3,20080101,20211031,    9,Pauli Jokinen                                     
 7378,144067,SAVONLINNA LAUKANSAARI                  ,FI,+61:47:45,+028:50:57,  94, RR3,19680101,20211031,    9,Pauli Jokinen                                     
 7380,144077,SULKAVA HALTTULA                        ,FI,+61:55:24,+028:19:24, 110, RR3,19650101,20211030,    9,Pauli Jokinen                                     
 7382,144077,SULKAVA HALTTULA                        ,FI,+61:55:24,+028:19:24, 110, RR3,19650101,20211030,    9,Pauli Jokinen                                     
 7382,144087,RANTASALMI OSIKONMAKI                   ,FI,+62:02:00,+028:17:00, 120, RR3,19650101,19720331,    9,Pauli Jokinen                                     
 7391,144132,PUNKAHARJU LAUKANSAARI                  ,FI,+61:48:06,+029:19:06,  78, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7392,143306,PARIKKALA KOITSANLAHTI                  ,FI,+61:26:40,+029:27:50,  74, RR3,20160510,20211031,    9,Pauli Jokinen                                     
 7392,144137,PARIKKALA KK                            ,FI,+61:33:00,+029:30:00,  73, RR3,19650101,19810526,    9,Pauli Jokinen                                     
 7392,902734,PARIKKALA KOITSANLAHTI                  ,FI,+61:27:00,+029:28:00,  75, RR8,20160504,20200227,     ,                    
 7396,144157,ENONKOSKI SIMANALA                      ,FI,+62:03:19,+029:02:50,  95, RR3,19610101,20211031,    9,Pauli Jokinen                                     
 7398,144167,SAVONLINNA SAVONRANTA                   ,FI,+62:10:07,+029:16:49,  90, RR3,19700301,20211028,    9,Pauli Jokinen                                     
 7399,144172,RAAKKYLA KK                             ,FI,+62:18:40,+029:37:58,  90, RR3,19710301,20211030,    9,Pauli Jokinen                                     
  716,144202,TOHMAJARVI KEMIE                        ,FI,+62:14:06,+030:20:59,  90, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7405,144207,JOENSUU HUHTILAMPI                      ,FI,+62:26:10,+030:24:41, 115, RR3,19650101,20211031,    9,Pauli Jokinen                                     
 7406,144212,VAASA VAASAN LENTOASEMA                 ,FI,+63:02:30,+021:46:04,   6, RR3,19590101,20010330,    9,Pauli Jokinen                                     
 7406,144227,VAASA HIETALAHTI                        ,FI,+63:05:00,+021:39:00,   9, RR3,19590101,19790827,    9,Pauli Jokinen                                     
 7406,144272,MUSTASAARI RIIMALA                      ,FI,+62:58:13,+021:46:48,  15, RR3,19690101,20211031,    9,Pauli Jokinen                                     
 7406,144277,MUSTASAARI SULVA FORSBACKEN             ,FI,+62:58:00,+021:41:00,  13, RR3,19650101,20081231,    9,Pauli Jokinen                                     
 7406,144317,VAASA KLEMETTILA                        ,FI,+63:05:55,+021:38:36,   7, RR3,20111231,20211031,    9,Pauli Jokinen                                     
 7409,144212,VAASA VAASAN LENTOASEMA                 ,FI,+63:02:30,+021:46:04,   6, RR3,19590101,20010330,    9,Pauli Jokinen                                     
 7409,144227,VAASA HIETALAHTI                        ,FI,+63:05:00,+021:39:00,   9, RR3,19590101,19790827,    9,Pauli Jokinen                                     
 7409,144302,VAASA PALOSAARI                         ,FI,+63:06:00,+021:36:00,   4, RR3,19950703,20010331,    9,Pauli Jokinen                                     
 7409,144312,VAASA KESKUSTA KOULUKATU                ,FI,+63:05:49,+021:36:33,  15, RR3,20050801,20111101,    9,Pauli Jokinen                                     
 7409,144317,VAASA KLEMETTILA                        ,FI,+63:05:55,+021:38:36,   7, RR3,20111231,20211031,    9,Pauli Jokinen                                     
 7409,902711,VAASA KESKUSTA                          ,FI,+63:06:00,+021:37:00,  13, RR8,20080126,20111101,     ,                    
 7409,902911,VAASA AIRPORT                           ,FI,+63:03:00,+021:46:00,   8, RR8,19820101,20050531,     ,                    
 7411,144237,NARPIO YLIMARKKU                        ,FI,+62:37:00,+021:28:00,  20, RR3,19680101,19930324,    9,Pauli Jokinen                                     
 7411,144242,NARPIO ALAMARKKU                        ,FI,+62:39:00,+021:33:00,  35, RR3,19680101,20210831,    9,Pauli Jokinen                                     
 7411,144247,NARPIO YLIMARKKU BODBACKA               ,FI,+62:41:00,+021:21:00,  10, RR3,19650901,20040630,    9,Pauli Jokinen                                     
 7412,144242,NARPIO ALAMARKKU                        ,FI,+62:39:00,+021:33:00,  35, RR3,19680101,20210831,    9,Pauli Jokinen                                     
 7412,144252,NARPIO PIRTTIKYLA                       ,FI,+62:44:00,+021:39:35,  35, RR3,19650101,20071231,    9,Pauli Jokinen                                     
 7413,144247,NARPIO YLIMARKKU BODBACKA               ,FI,+62:41:00,+021:21:00,  10, RR3,19650901,20040630,    9,Pauli Jokinen                                     
 7414,144242,NARPIO ALAMARKKU                        ,FI,+62:39:00,+021:33:00,  35, RR3,19680101,20210831,    9,Pauli Jokinen                                     
 7414,144252,NARPIO PIRTTIKYLA                       ,FI,+62:44:00,+021:39:35,  35, RR3,19650101,20071231,    9,Pauli Jokinen                                     
 7415,144212,VAASA VAASAN LENTOASEMA                 ,FI,+63:02:30,+021:46:04,   6, RR3,19590101,20010330,    9,Pauli Jokinen                                     
 7415,144257,MUSTASAARI SULVA LANGMOSSEN             ,FI,+62:57:00,+021:42:00,   8, RR3,19650901,20011231,    9,Pauli Jokinen                                     
 7415,144272,MUSTASAARI RIIMALA                      ,FI,+62:58:13,+021:46:48,  15, RR3,19690101,20211031,    9,Pauli Jokinen                                     
 7415,144277,MUSTASAARI SULVA FORSBACKEN             ,FI,+62:58:00,+021:41:00,  13, RR3,19650101,20081231,    9,Pauli Jokinen                                     
 7416,144212,VAASA VAASAN LENTOASEMA                 ,FI,+63:02:30,+021:46:04,   6, RR3,19590101,20010330,    9,Pauli Jokinen                                     
 7416,144257,MUSTASAARI SULVA LANGMOSSEN             ,FI,+62:57:00,+021:42:00,   8, RR3,19650901,20011231,    9,Pauli Jokinen                                     
 7416,144262,MAALAHTI OVER-MALAX                     ,FI,+62:57:00,+021:38:00,  12, RR3,19690126,20010930,    9,Pauli Jokinen                                     
 7416,144272,MUSTASAARI RIIMALA                      ,FI,+62:58:13,+021:46:48,  15, RR3,19690101,20211031,    9,Pauli Jokinen                                     
 7416,144277,MUSTASAARI SULVA FORSBACKEN             ,FI,+62:58:00,+021:41:00,  13, RR3,19650101,20081231,    9,Pauli Jokinen                                     
 7418,144212,VAASA VAASAN LENTOASEMA                 ,FI,+63:02:30,+021:46:04,   6, RR3,19590101,20010330,    9,Pauli Jokinen                                     
 7418,144257,MUSTASAARI SULVA LANGMOSSEN             ,FI,+62:57:00,+021:42:00,   8, RR3,19650901,20011231,    9,Pauli Jokinen                                     
 7418,144272,MUSTASAARI RIIMALA                      ,FI,+62:58:13,+021:46:48,  15, RR3,19690101,20211031,    9,Pauli Jokinen                                     
 7418,144277,MUSTASAARI SULVA FORSBACKEN             ,FI,+62:58:00,+021:41:00,  13, RR3,19650101,20081231,    9,Pauli Jokinen                                     
 7419,144212,VAASA VAASAN LENTOASEMA                 ,FI,+63:02:30,+021:46:04,   6, RR3,19590101,20010330,    9,Pauli Jokinen                                     
 7419,144257,MUSTASAARI SULVA LANGMOSSEN             ,FI,+62:57:00,+021:42:00,   8, RR3,19650901,20011231,    9,Pauli Jokinen                                     
 7419,144272,MUSTASAARI RIIMALA                      ,FI,+62:58:13,+021:46:48,  15, RR3,19690101,20211031,    9,Pauli Jokinen                                     
 7419,144277,MUSTASAARI SULVA FORSBACKEN             ,FI,+62:58:00,+021:41:00,  13, RR3,19650101,20081231,    9,Pauli Jokinen                                     
 7424,144212,VAASA VAASAN LENTOASEMA                 ,FI,+63:02:30,+021:46:04,   6, RR3,19590101,20010330,    9,Pauli Jokinen                                     
 7424,144227,VAASA HIETALAHTI                        ,FI,+63:05:00,+021:39:00,   9, RR3,19590101,19790827,    9,Pauli Jokinen                                     
 7424,144302,VAASA PALOSAARI                         ,FI,+63:06:00,+021:36:00,   4, RR3,19950703,20010331,    9,Pauli Jokinen                                     
 7424,144312,VAASA KESKUSTA KOULUKATU                ,FI,+63:05:49,+021:36:33,  15, RR3,20050801,20111101,    9,Pauli Jokinen                                     
 7424,144317,VAASA KLEMETTILA                        ,FI,+63:05:55,+021:38:36,   7, RR3,20111231,20211031,    9,Pauli Jokinen                                     
 7424,902711,VAASA KESKUSTA                          ,FI,+63:06:00,+021:37:00,  13, RR8,20080126,20111101,     ,                    
 7424,902911,VAASA AIRPORT                           ,FI,+63:03:00,+021:46:00,   8, RR8,19820101,20050531,     ,                    
 7426,144212,VAASA VAASAN LENTOASEMA                 ,FI,+63:02:30,+021:46:04,   6, RR3,19590101,20010330,    9,Pauli Jokinen                                     
 7426,144227,VAASA HIETALAHTI                        ,FI,+63:05:00,+021:39:00,   9, RR3,19590101,19790827,    9,Pauli Jokinen                                     
 7426,144302,VAASA PALOSAARI                         ,FI,+63:06:00,+021:36:00,   4, RR3,19950703,20010331,    9,Pauli Jokinen                                     
 7426,144312,VAASA KESKUSTA KOULUKATU                ,FI,+63:05:49,+021:36:33,  15, RR3,20050801,20111101,    9,Pauli Jokinen                                     
 7426,144317,VAASA KLEMETTILA                        ,FI,+63:05:55,+021:38:36,   7, RR3,20111231,20211031,    9,Pauli Jokinen                                     
 7426,902711,VAASA KESKUSTA                          ,FI,+63:06:00,+021:37:00,  13, RR8,20080126,20111101,     ,                    
 7426,902911,VAASA AIRPORT                           ,FI,+63:03:00,+021:46:00,   8, RR8,19820101,20050531,     ,                    
 7427,144212,VAASA VAASAN LENTOASEMA                 ,FI,+63:02:30,+021:46:04,   6, RR3,19590101,20010330,    9,Pauli Jokinen                                     
 7427,144227,VAASA HIETALAHTI                        ,FI,+63:05:00,+021:39:00,   9, RR3,19590101,19790827,    9,Pauli Jokinen                                     
 7427,144302,VAASA PALOSAARI                         ,FI,+63:06:00,+021:36:00,   4, RR3,19950703,20010331,    9,Pauli Jokinen                                     
 7427,144312,VAASA KESKUSTA KOULUKATU                ,FI,+63:05:49,+021:36:33,  15, RR3,20050801,20111101,    9,Pauli Jokinen                                     
 7427,144317,VAASA KLEMETTILA                        ,FI,+63:05:55,+021:38:36,   7, RR3,20111231,20211031,    9,Pauli Jokinen                                     
 7427,902711,VAASA KESKUSTA                          ,FI,+63:06:00,+021:37:00,  13, RR8,20080126,20111101,     ,                    
 7427,902911,VAASA AIRPORT                           ,FI,+63:03:00,+021:46:00,   8, RR8,19820101,20050531,     ,                    
 7428,144322,SEINAJOKI PELMAA                        ,FI,+62:56:12,+022:29:28,  26, RR3,19590101,20211031,    9,Pauli Jokinen                                     
 7433,144347,ILMAJOKI HIIRIPELTO                     ,FI,+62:50:00,+022:39:00,  45, RR3,19680101,20081231,    9,Pauli Jokinen                                     
 7433,144352,YLISTARO JAASKANJOKI                    ,FI,+62:53:00,+022:32:00,  35, RR3,19650101,20081231,    9,Pauli Jokinen                                     
